scheduling3-f1 ; 20 ; 0.825
scheduling3-f1 ; 20 ; 0.925
scheduling3-f1 ; 20 ; 0.9
scheduling3-f1 ; 20 ; 0.825
scheduling3-f1 ; 20 ; 0.9
scheduling3-f1 ; 20 ; 0.825
scheduling3-f1 ; 20 ; 0.825
scheduling3-f1 ; 20 ; 0.825
scheduling3-f1 ; 20 ; 0.8
scheduling3-f1 ; 20 ; 0.85
scheduling3-f1 ; 20 ; 0.925
scheduling3-f1 ; 20 ; 0.875
scheduling3-f1 ; 20 ; 0.85
scheduling3-f1 ; 20 ; 0.925
scheduling3-f1 ; 20 ; 0.775
scheduling3-f1 ; 20 ; 0.85
scheduling3-f1 ; 20 ; 0.925
scheduling3-f1 ; 20 ; 0.85
scheduling3-f1 ; 20 ; 0.85
scheduling3-f1 ; 20 ; 0.85
scheduling3-f1 ; 20 ; 0.85
scheduling3-f1 ; 20 ; 0.85
scheduling3-f1 ; 20 ; 0.85
scheduling3-f1 ; 20 ; 0.85
scheduling3-f1 ; 20 ; 0.85
scheduling3-f1 ; 20 ; 0.925
scheduling3-f1 ; 20 ; 0.975
scheduling3-f1 ; 20 ; 0.8
scheduling3-f1 ; 20 ; 0.85
scheduling3-f1 ; 20 ; 0.85
scheduling3-f1 ; 20 ; 1
scheduling3-f1 ; 20 ; 1
scheduling3-f1 ; 20 ; 1
scheduling3-f1 ; 20 ; 1
scheduling3-f1 ; 20 ; 1
scheduling3-f1 ; 20 ; 1
scheduling3-f1 ; 20 ; 1
scheduling3-f1 ; 20 ; 1
scheduling3-f1 ; 20 ; 1
scheduling3-f1 ; 20 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 25 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 30 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 35 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 40 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 45 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f1 ; 50 ; 1
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 5 ; 0.4
scheduling3-f2 ; 10 ; 0.65
scheduling3-f2 ; 10 ; 0.65
scheduling3-f2 ; 10 ; 0.65
scheduling3-f2 ; 10 ; 0.65
scheduling3-f2 ; 10 ; 0.6
scheduling3-f2 ; 10 ; 0.6
scheduling3-f2 ; 10 ; 0.6
scheduling3-f2 ; 10 ; 0.65
scheduling3-f2 ; 10 ; 0.65
scheduling3-f2 ; 10 ; 0.65
scheduling3-f2 ; 10 ; 0.625
scheduling3-f2 ; 10 ; 0.55
scheduling3-f2 ; 10 ; 0.55
scheduling3-f2 ; 10 ; 0.625
scheduling3-f2 ; 10 ; 0.55
scheduling3-f2 ; 10 ; 0.625
scheduling3-f2 ; 10 ; 0.625
scheduling3-f2 ; 10 ; 0.55
scheduling3-f2 ; 10 ; 0.625
scheduling3-f2 ; 10 ; 0.55
scheduling3-f2 ; 10 ; 0.475
scheduling3-f2 ; 10 ; 0.5
scheduling3-f2 ; 10 ; 0.475
scheduling3-f2 ; 10 ; 0.6
scheduling3-f2 ; 10 ; 0.575
scheduling3-f2 ; 10 ; 0.5
scheduling3-f2 ; 10 ; 0.5
scheduling3-f2 ; 10 ; 0.6
scheduling3-f2 ; 10 ; 0.475
scheduling3-f2 ; 10 ; 0.5
scheduling3-f2 ; 10 ; 0.8
scheduling3-f2 ; 10 ; 0.8
scheduling3-f2 ; 10 ; 0.8
scheduling3-f2 ; 10 ; 0.8
scheduling3-f2 ; 10 ; 0.8
scheduling3-f2 ; 10 ; 0.8
scheduling3-f2 ; 10 ; 0.8
scheduling3-f2 ; 10 ; 0.8
scheduling3-f2 ; 10 ; 0.8
scheduling3-f2 ; 10 ; 0.8
scheduling3-f2 ; 10 ; 0.7
scheduling3-f2 ; 10 ; 0.7
scheduling3-f2 ; 10 ; 0.6
scheduling3-f2 ; 10 ; 0.7
scheduling3-f2 ; 10 ; 0.7
scheduling3-f2 ; 10 ; 0.7
scheduling3-f2 ; 10 ; 0.7
scheduling3-f2 ; 10 ; 0.7
scheduling3-f2 ; 10 ; 0.7
scheduling3-f2 ; 10 ; 0.7
scheduling3-f2 ; 15 ; 0.875
scheduling3-f2 ; 15 ; 0.8
scheduling3-f2 ; 15 ; 0.825
scheduling3-f2 ; 15 ; 0.875
scheduling3-f2 ; 15 ; 0.8
scheduling3-f2 ; 15 ; 0.825
scheduling3-f2 ; 15 ; 0.9
scheduling3-f2 ; 15 ; 0.825
scheduling3-f2 ; 15 ; 0.875
scheduling3-f2 ; 15 ; 0.8
scheduling3-f2 ; 15 ; 0.9
scheduling3-f2 ; 15 ; 0.875
scheduling3-f2 ; 15 ; 0.9
scheduling3-f2 ; 15 ; 0.9
scheduling3-f2 ; 15 ; 0.9
scheduling3-f2 ; 15 ; 0.9
scheduling3-f2 ; 15 ; 0.875
scheduling3-f2 ; 15 ; 0.9
scheduling3-f2 ; 15 ; 0.9
scheduling3-f2 ; 15 ; 0.9
scheduling3-f2 ; 15 ; 0.825
scheduling3-f2 ; 15 ; 0.825
scheduling3-f2 ; 15 ; 0.825
scheduling3-f2 ; 15 ; 0.825
scheduling3-f2 ; 15 ; 0.825
scheduling3-f2 ; 15 ; 0.875
scheduling3-f2 ; 15 ; 0.7
scheduling3-f2 ; 15 ; 0.75
scheduling3-f2 ; 15 ; 0.8
scheduling3-f2 ; 15 ; 0.8
scheduling3-f2 ; 15 ; 0.925
scheduling3-f2 ; 15 ; 0.95
scheduling3-f2 ; 15 ; 0.9
scheduling3-f2 ; 15 ; 0.925
scheduling3-f2 ; 15 ; 0.95
scheduling3-f2 ; 15 ; 0.9
scheduling3-f2 ; 15 ; 0.9
scheduling3-f2 ; 15 ; 0.925
scheduling3-f2 ; 15 ; 0.925
scheduling3-f2 ; 15 ; 0.9
scheduling3-f2 ; 15 ; 0.725
scheduling3-f2 ; 15 ; 0.775
scheduling3-f2 ; 15 ; 0.85
scheduling3-f2 ; 15 ; 0.8
scheduling3-f2 ; 15 ; 0.85
scheduling3-f2 ; 15 ; 0.85
scheduling3-f2 ; 15 ; 0.85
scheduling3-f2 ; 15 ; 0.825
scheduling3-f2 ; 15 ; 0.825
scheduling3-f2 ; 15 ; 0.825
scheduling3-f2 ; 20 ; 0.95
scheduling3-f2 ; 20 ; 0.925
scheduling3-f2 ; 20 ; 0.925
scheduling3-f2 ; 20 ; 0.925
scheduling3-f2 ; 20 ; 0.85
scheduling3-f2 ; 20 ; 0.95
scheduling3-f2 ; 20 ; 0.925
scheduling3-f2 ; 20 ; 0.925
scheduling3-f2 ; 20 ; 0.95
scheduling3-f2 ; 20 ; 0.975
scheduling3-f2 ; 20 ; 0.925
scheduling3-f2 ; 20 ; 0.925
scheduling3-f2 ; 20 ; 0.925
scheduling3-f2 ; 20 ; 0.95
scheduling3-f2 ; 20 ; 0.9
scheduling3-f2 ; 20 ; 0.95
scheduling3-f2 ; 20 ; 0.95
scheduling3-f2 ; 20 ; 0.925
scheduling3-f2 ; 20 ; 0.95
scheduling3-f2 ; 20 ; 0.95
scheduling3-f2 ; 20 ; 0.925
scheduling3-f2 ; 20 ; 0.925
scheduling3-f2 ; 20 ; 0.9
scheduling3-f2 ; 20 ; 0.95
scheduling3-f2 ; 20 ; 0.95
scheduling3-f2 ; 20 ; 0.925
scheduling3-f2 ; 20 ; 0.95
scheduling3-f2 ; 20 ; 0.875
scheduling3-f2 ; 20 ; 0.925
scheduling3-f2 ; 20 ; 0.95
scheduling3-f2 ; 20 ; 0.975
scheduling3-f2 ; 20 ; 0.975
scheduling3-f2 ; 20 ; 0.975
scheduling3-f2 ; 20 ; 0.85
scheduling3-f2 ; 20 ; 0.875
scheduling3-f2 ; 20 ; 0.975
scheduling3-f2 ; 20 ; 0.975
scheduling3-f2 ; 20 ; 0.975
scheduling3-f2 ; 20 ; 0.975
scheduling3-f2 ; 20 ; 0.975
scheduling3-f2 ; 20 ; 1
scheduling3-f2 ; 20 ; 1
scheduling3-f2 ; 20 ; 1
scheduling3-f2 ; 20 ; 1
scheduling3-f2 ; 20 ; 1
scheduling3-f2 ; 20 ; 1
